番号,63
名前,나츠
呼び名,나츠

CSTR,0,유토리
CSTR,1,나츠
CSTR,3,나츠
CSTR,4,나츠
CSTR,5,유토리
CSTR,6,나츠
CSTR,7,나츠
CSTR,8,인간
CSTR,99,나츠

基礎,체력,2600
基礎,기력,2000
基礎,정신력,2700

素質,성별,1
素質,성장형,4
基礎,신장,1520 ;mm
; 체격,-2 = 여(1100 ~ 1299) 남(1200 ~ 1399) 신장
; 체격,-1 = 여(1300 ~ 1499) 남(1400 ~ 1599)
; 체격,0  = 여(1500 ~ 1699) 남(1600 ~ 1799)
; 체격,1  = 여(1700 ~ 1799) 남(1800 ~ 1949)
; 체격,2  = 여(1800 ~ 1999) 남(1950 ~ 2149)
; 체격,3  =   (3000 ~ 3999)
素質,체격,0
素質,체형,0
素質,가슴크기,-1
素質,엉덩이크기,0
素質,머리길이,4
素質,머리색,0xffc0cb

素質,처녀,1
素質,애널처녀,1
素質,키스미경험,1
素質,음모현재치,0
素質,음모목표치,0
素質,겨드랑이털현재치,0
素質,겨드랑이털목표치,0
素質,Ｖ조임,950
素質,Ａ조임,950
素質,성적기호,4
素質,학생,1

素質,호기심,1
素質,낙관적,1
素質,쾌감에솔직,1
素質,중독하기쉽다,1
素質,행운,1

能力,무투,60
能力,방위,67
能力,지략,48
能力,정치,51
能力,가창,34
能力,요리,59
能力,야심,55
能力,성지식,1
能力,Ｃ감,0
能力,Ｂ감,0
能力,Ｖ감,0
能力,Ａ감,0
能力,Ｍ감,0
能力,욕망,1
能力,성기술,0
能力,봉사,0
能力,노출,0
能力,새드,0
能力,마조,0
能力,주량,3

相性,58,110
相性,61,150
相性,62,150
相性,64,150
相性,73,110